"","raceId","driverId","stop","lap","duration","milliseconds","circuitId","circuitRef","name","location","country","year","round","driverRef","code","forename","surname"
"185",844,24,1,15,"24.634",24634,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"liuzzi","LIU","Vitantonio","Liuzzi"
"186",844,815,2,16,"22.895",22895,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"perez","PER","Sergio","Pérez"
"187",844,816,1,16,"22.779",22779,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"ambrosio","DAM","Jérôme","d'Ambrosio"
"188",844,24,2,16,"56.611",56611,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"liuzzi","LIU","Vitantonio","Liuzzi"
"189",844,808,2,19,"21.323",21323,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"petrov","PET","Vitaly","Petrov"
"190",844,1,2,20,"21.075",21075,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"hamilton","HAM","Lewis","Hamilton"
"191",844,17,2,21,"20.421",20421,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"webber","WEB","Mark","Webber"
"192",844,3,2,22,"20.927",20927,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"rosberg","ROS","Nico","Rosberg"
"193",844,2,2,22,"21.919",21919,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"heidfeld","HEI","Nick","Heidfeld"
"194",844,4,2,23,"21.732",21732,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"alonso","ALO","Fernando","Alonso"
"195",844,13,2,23,"21.322",21322,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"massa","MAS","Felipe","Massa"
"196",844,67,2,23,"22.128",22128,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"buemi","BUE","Sébastien","Buemi"
"197",844,155,2,23,"23.455",23455,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"kobayashi","KOB","Kamui","Kobayashi"
"198",844,22,2,24,"22.868",22868,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"barrichello","BAR","Rubens","Barrichello"
"199",844,814,2,24,"20.930",20930,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"resta","DIR","Paul","di Resta"
"200",844,20,2,25,"20.112",20112,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"vettel","VET","Sebastian","Vettel"
"201",844,16,2,25,"21.084",21084,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"sutil","SUT","Adrian","Sutil"
"202",844,813,2,25,"22.555",22555,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"maldonado","MAL","Pastor","Maldonado"
"203",844,15,2,25,"22.862",22862,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"trulli","TRU","Jarno","Trulli"
"204",844,18,2,26,"22.639",22639,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"button","BUT","Jenson","Button"
"205",844,39,2,27,"24.962",24962,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"karthikeyan","KAR","Narain","Karthikeyan"
"206",844,153,2,29,"21.826",21826,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"alguersuari","ALG","Jaime","Alguersuari"
"207",844,30,3,30,"20.379",20379,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"michael_schumacher","MSC","Michael","Schumacher"
"208",844,5,2,31,"21.633",21633,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"kovalainen","KOV","Heikki","Kovalainen"
"209",844,814,3,32,"20.887",20887,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"resta","DIR","Paul","di Resta"
"210",844,815,3,32,"22.365",22365,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"perez","PER","Sergio","Pérez"
"211",844,3,3,33,"20.949",20949,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"rosberg","ROS","Nico","Rosberg"
"212",844,1,3,34,"35.688",35688,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"hamilton","HAM","Lewis","Hamilton"
"213",844,816,2,33,"24.837",24837,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"ambrosio","DAM","Jérôme","d'Ambrosio"
"214",844,808,3,34,"21.838",21838,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"petrov","PET","Vitaly","Petrov"
"215",844,13,3,34,"23.471",23471,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"massa","MAS","Felipe","Massa"
"216",844,17,3,35,"20.843",20843,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"webber","WEB","Mark","Webber"
"217",844,4,3,36,"21.702",21702,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"alonso","ALO","Fernando","Alonso"
"218",844,2,3,36,"20.872",20872,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"heidfeld","HEI","Nick","Heidfeld"
"219",844,24,3,35,"25.125",25125,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"liuzzi","LIU","Vitantonio","Liuzzi"
"220",844,155,3,38,"22.456",22456,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"kobayashi","KOB","Kamui","Kobayashi"
"221",844,18,3,39,"21.417",21417,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"button","BUT","Jenson","Button"
"222",844,153,3,39,"21.986",21986,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"alguersuari","ALG","Jaime","Alguersuari"
"223",844,20,3,40,"20.385",20385,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"vettel","VET","Sebastian","Vettel"
"224",844,15,3,39,"22.219",22219,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"trulli","TRU","Jarno","Trulli"
"225",844,67,3,40,"22.032",22032,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"buemi","BUE","Sébastien","Buemi"
"226",844,22,3,40,"21.687",21687,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"barrichello","BAR","Rubens","Barrichello"
"227",844,16,3,40,"21.006",21006,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"sutil","SUT","Adrian","Sutil"
"228",844,24,4,37,"43.603",43603,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"liuzzi","LIU","Vitantonio","Liuzzi"
"229",844,813,3,41,"21.827",21827,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"maldonado","MAL","Pastor","Maldonado"
"230",844,815,4,42,"21.715",21715,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"perez","PER","Sergio","Pérez"
"231",844,3,4,44,"20.308",20308,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"rosberg","ROS","Nico","Rosberg"
"232",844,814,4,44,"21.403",21403,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"resta","DIR","Paul","di Resta"
"233",844,17,4,45,"22.087",22087,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"webber","WEB","Mark","Webber"
"234",844,808,4,45,"21.662",21662,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"petrov","PET","Vitaly","Petrov"
"235",844,30,4,45,"20.597",20597,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"michael_schumacher","MSC","Michael","Schumacher"
"236",844,4,4,46,"21.379",21379,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"alonso","ALO","Fernando","Alonso"
"237",844,813,4,45,"13.925",13925,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"maldonado","MAL","Pastor","Maldonado"
"238",844,1,4,46,"22.041",22041,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"hamilton","HAM","Lewis","Hamilton"
"239",844,2,4,46,"21.884",21884,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"heidfeld","HEI","Nick","Heidfeld"
"240",844,13,4,46,"26.685",26685,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"massa","MAS","Felipe","Massa"
"241",844,20,4,47,"20.489",20489,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"vettel","VET","Sebastian","Vettel"
"242",844,39,3,45,"24.474",24474,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"karthikeyan","KAR","Narain","Karthikeyan"
"243",844,5,3,53,"23.114",23114,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"kovalainen","KOV","Heikki","Kovalainen"
"244",844,153,4,55,"21.931",21931,5,"istanbul","Istanbul Park","Istanbul","Turkey",2011,4,"alguersuari","ALG","Jaime","Alguersuari"
"245",845,155,1,1,"24.871",24871,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"kobayashi","KOB","Kamui","Kobayashi"
"246",845,815,1,7,"23.592",23592,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"perez","PER","Sergio","Pérez"
"247",845,813,1,8,"22.689",22689,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"maldonado","MAL","Pastor","Maldonado"
"248",845,20,1,9,"20.253",20253,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"vettel","VET","Sebastian","Vettel"
"249",845,67,1,9,"20.818",20818,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"buemi","BUE","Sébastien","Buemi"
"250",845,4,1,10,"20.567",20567,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"alonso","ALO","Fernando","Alonso"
"251",845,17,1,10,"20.881",20881,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"webber","WEB","Mark","Webber"
"252",845,30,1,10,"20.084",20084,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"michael_schumacher","MSC","Michael","Schumacher"
"253",845,1,1,11,"19.761",19761,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"hamilton","HAM","Lewis","Hamilton"
"254",845,808,1,11,"21.856",21856,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"petrov","PET","Vitaly","Petrov"
"255",845,3,1,11,"20.647",20647,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"rosberg","ROS","Nico","Rosberg"
"256",845,13,1,11,"20.800",20800,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"massa","MAS","Felipe","Massa"
"257",845,153,1,11,"20.741",20741,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"alguersuari","ALG","Jaime","Alguersuari"
"258",845,22,1,11,"29.936",29936,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"barrichello","BAR","Rubens","Barrichello"
"259",845,16,1,13,"20.773",20773,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"sutil","SUT","Adrian","Sutil"
"260",845,18,1,14,"20.015",20015,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"button","BUT","Jenson","Button"
"261",845,39,1,14,"24.843",24843,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"karthikeyan","KAR","Narain","Karthikeyan"
"262",845,814,1,15,"20.070",20070,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"resta","DIR","Paul","di Resta"
"263",845,15,1,15,"22.364",22364,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"trulli","TRU","Jarno","Trulli"
"264",845,5,1,16,"21.019",21019,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"kovalainen","KOV","Heikki","Kovalainen"
"265",845,24,1,16,"23.157",23157,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"liuzzi","LIU","Vitantonio","Liuzzi"
"266",845,10,1,16,"22.744",22744,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"glock","GLO","Timo","Glock"
"267",845,816,1,17,"23.176",23176,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"ambrosio","DAM","Jérôme","d'Ambrosio"
"268",845,20,2,18,"19.887",19887,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"vettel","VET","Sebastian","Vettel"
"269",845,4,2,19,"20.238",20238,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"alonso","ALO","Fernando","Alonso"
"270",845,17,2,19,"20.079",20079,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"webber","WEB","Mark","Webber"
"271",845,813,2,20,"24.821",24821,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"maldonado","MAL","Pastor","Maldonado"
"272",845,13,2,21,"21.635",21635,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"massa","MAS","Felipe","Massa"
"273",845,2,1,21,"21.322",21322,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"heidfeld","HEI","Nick","Heidfeld"
"274",845,1,2,23,"20.235",20235,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"hamilton","HAM","Lewis","Hamilton"
"275",845,22,2,23,"21.226",21226,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"barrichello","BAR","Rubens","Barrichello"
"276",845,153,2,24,"20.872",20872,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"alguersuari","ALG","Jaime","Alguersuari"
"277",845,67,2,25,"24.745",24745,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"buemi","BUE","Sébastien","Buemi"
"278",845,155,2,25,"21.128",21128,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"kobayashi","KOB","Kamui","Kobayashi"
"279",845,30,2,26,"20.487",20487,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"michael_schumacher","MSC","Michael","Schumacher"
"280",845,808,2,26,"24.232",24232,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"petrov","PET","Vitaly","Petrov"
"281",845,3,2,27,"19.534",19534,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"rosberg","ROS","Nico","Rosberg"
"282",845,4,3,29,"20.738",20738,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"alonso","ALO","Fernando","Alonso"
"283",845,17,3,29,"20.279",20279,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"webber","WEB","Mark","Webber"
"284",845,5,2,28,"20.807",20807,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"kovalainen","KOV","Heikki","Kovalainen"
"285",845,815,2,29,"21.143",21143,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"perez","PER","Sergio","Pérez"
"286",845,15,2,29,"21.723",21723,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"trulli","TRU","Jarno","Trulli"
"287",845,39,2,28,"24.448",24448,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"karthikeyan","KAR","Narain","Karthikeyan"
"288",845,18,2,30,"20.763",20763,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"button","BUT","Jenson","Button"
"289",845,16,2,30,"20.267",20267,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"sutil","SUT","Adrian","Sutil"
"290",845,814,2,32,"20.126",20126,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"resta","DIR","Paul","di Resta"
"291",845,20,3,34,"20.426",20426,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"vettel","VET","Sebastian","Vettel"
"292",845,1,3,35,"20.473",20473,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"hamilton","HAM","Lewis","Hamilton"
"293",845,816,2,34,"22.982",22982,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"ambrosio","DAM","Jérôme","d'Ambrosio"
"294",845,22,3,35,"20.650",20650,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"barrichello","BAR","Rubens","Barrichello"
"295",845,13,3,36,"22.419",22419,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"massa","MAS","Felipe","Massa"
"296",845,813,3,36,"21.574",21574,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"maldonado","MAL","Pastor","Maldonado"
"297",845,2,2,36,"21.953",21953,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"heidfeld","HEI","Nick","Heidfeld"
"298",845,153,3,36,"21.019",21019,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"alguersuari","ALG","Jaime","Alguersuari"
"299",845,4,4,39,"20.380",20380,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"alonso","ALO","Fernando","Alonso"
"300",845,10,2,38,"21.632",21632,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"glock","GLO","Timo","Glock"
"301",845,30,3,41,"20.451",20451,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"michael_schumacher","MSC","Michael","Schumacher"
"302",845,808,3,41,"21.739",21739,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"petrov","PET","Vitaly","Petrov"
"303",845,5,3,41,"23.068",23068,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"kovalainen","KOV","Heikki","Kovalainen"
"304",845,3,3,42,"20.395",20395,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"rosberg","ROS","Nico","Rosberg"
"305",845,67,3,42,"20.819",20819,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"buemi","BUE","Sébastien","Buemi"
"306",845,15,3,43,"23.001",23001,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"trulli","TRU","Jarno","Trulli"
"307",845,155,3,44,"20.500",20500,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"kobayashi","KOB","Kamui","Kobayashi"
"308",845,17,4,47,"19.984",19984,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"webber","WEB","Mark","Webber"
"309",845,20,4,48,"20.292",20292,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"vettel","VET","Sebastian","Vettel"
"310",845,815,3,47,"21.829",21829,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"perez","PER","Sergio","Pérez"
"311",845,18,3,48,"20.107",20107,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"button","BUT","Jenson","Button"
"312",845,1,4,49,"20.988",20988,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"hamilton","HAM","Lewis","Hamilton"
"313",845,16,3,48,"23.230",23230,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"sutil","SUT","Adrian","Sutil"
"314",845,39,3,47,"24.298",24298,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"karthikeyan","KAR","Narain","Karthikeyan"
"315",845,2,3,50,"20.796",20796,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"heidfeld","HEI","Nick","Heidfeld"
"316",845,153,4,50,"23.143",23143,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"alguersuari","ALG","Jaime","Alguersuari"
"317",845,816,3,49,"21.708",21708,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"ambrosio","DAM","Jérôme","d'Ambrosio"
"318",845,814,3,51,"20.573",20573,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"resta","DIR","Paul","di Resta"
"319",845,813,4,53,"22.077",22077,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"maldonado","MAL","Pastor","Maldonado"
"320",845,10,3,53,"21.170",21170,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"glock","GLO","Timo","Glock"
"321",845,22,4,54,"20.637",20637,4,"catalunya","Circuit de Barcelona-Catalunya","Montmeló","Spain",2011,5,"barrichello","BAR","Rubens","Barrichello"
"322",846,30,1,12,"35.084",35084,6,"monaco","Circuit de Monaco","Monte-Carlo","Monaco",2011,6,"michael_schumacher","MSC","Michael","Schumacher"
"323",846,18,1,15,"25.280",25280,6,"monaco","Circuit de Monaco","Monte-Carlo","Monaco",2011,6,"button","BUT","Jenson","Button"
